word,numLet,isTarget
lal,,0
llall,,0
laall,,1
llaal,,0
allal,,0
laall,,1
allalla,,0
laall,,1
lall,,0
aall,,0
lal,,0
llall,,0
laall,,1
llaal,,0
allal,,0
laall,,1
allalla,,0
laall,,1
lall,,0
aall,,0
lal,,0
llall,,0
laall,,1
llaal,,0
allal,,0
laall,,1
allalla,,0
laall,,1
lall,,0
aall,,0
lal,,0
llall,,0
laall,,1
llaal,,0
allal,,0
laall,,1
allalla,,0
laall,,1
lall,,0
aall,,0
lal,,0
llall,,0
laall,,1
llaal,,0
allal,,0
laall,,1
allalla,,0
laall,,1
lall,,0
aall,,0
lal,,0
llall,,0
laall,,1
llaal,,0
allal,,0
laall,,1
allalla,,0
laall,,1
lall,,0
aall,,0
lal,,0
llall,,0
laall,,1
llaal,,0
allal,,0
laall,,1
allalla,,0
laall,,1
lall,,0
aall,,0
lal,,0
llall,,0
laall,,1
llaal,,0
allal,,0
laall,,1
allalla,,0
laall,,1
lall,,0
aall,,0
lal,,0
llall,,0
laall,,1
llaal,,0
allal,,0
laall,,1
allalla,,0
laall,,1
lall,,0
aall,,0
lal,,0
llall,,0
laall,,1
llaal,,0
allal,,0
laall,,1
allalla,,0
laall,,1
lall,,0
aall,,0
